Time,DeviceAddress,GatewayNode,FrequencyHz,SF,BW,RSSI,SNR,Distance
323753,6c000810,203,868100000,12,125000,-123.973,-9.71486,3724.75
323753,6c000810,201,868100000,12,125000,-126.067,-9.71486,4234.43
323753,6c000810,200,868100000,12,125000,-132.57,-9.71517,6305.74
323753,6c000810,202,868100000,12,125000,-140.477,-9.71584,10233.8
323768,6c000810,203,868100000,12,125000,-123.973,-9.00908,3724.75
323768,6c000810,201,868100000,12,125000,-126.067,-9.00908,4234.43
323768,6c000810,200,868100000,12,125000,-132.57,-9.00936,6305.74
323768,6c000810,202,868100000,12,125000,-140.477,-9.01017,10233.8
323771,6c000776,203,868100000,7,125000,-120.714,-6.28325,2388
323782,6c00076b,201,868300000,11,125000,-133.959,-16.9278,5373.83
323782,6c00076b,202,868300000,11,125000,-134.415,-17.3838,5526.02
323785,6c000810,203,868100000,12,125000,-123.973,-8.586,3724.75
323785,6c000810,201,868100000,12,125000,-126.067,-8.586,4234.43
323785,6c000810,200,868100000,12,125000,-132.57,-8.58627,6305.74
323785,6c000810,202,868100000,12,125000,-140.477,-8.58715,10233.8
323788,6c0007ed,202,868300000,7,125000,-120.545,-3.51454,2363.46
323819,6c000769,200,868300000,7,125000,-117.294,-0.262679,1936.7
323842,6c0007b8,202,868500000,12,125000,-137.625,19.5291,6726.61
323873,6c000797,202,868100000,12,125000,-135.685,-4.2382,5972.95
323898,6c0007fb,201,868300000,12,125000,-135.023,-17.9918,5735.64
323906,6c0007a3,202,868100000,12,125000,-140.288,-9.35337,7918.2
323910,6c000785,201,868300000,10,125000,-131.239,-14.2077,4549.26
323924,6c0007dd,203,868300000,7,125000,-123.865,-6.83384,2896.2
323965,6c000810,203,868100000,12,125000,-123.973,-8.77675,3724.75
323965,6c000810,201,868100000,12,125000,-126.067,-8.77711,4234.43
323965,6c000810,200,868100000,12,125000,-132.57,-8.77766,6305.74
323965,6c000810,202,868100000,12,125000,-140.477,-8.79822,10233.8
323973,6c00074c,203,868300000,10,125000,-130.555,-13.5241,4362.74
323974,6c00078a,200,868300000,9,125000,-128.926,-11.895,3948.52
323999,6c00076e,200,868100000,7,125000,-98.3095,24.7181,605.575
324008,6c000810,203,868100000,12,125000,-123.973,-9.61093,3724.75
324008,6c000810,201,868100000,12,125000,-126.067,-9.61101,4234.43
324008,6c000810,200,868100000,12,125000,-132.57,-9.61148,6305.74
324008,6c000810,202,868100000,12,125000,-140.477,-9.61722,10233.8
324088,6c000810,203,868100000,12,125000,-123.973,-8.96826,3724.75
324088,6c000810,201,868100000,12,125000,-126.067,-8.9685,4234.43
324088,6c000810,200,868100000,12,125000,-132.57,-8.96907,6305.74
324088,6c000810,202,868100000,12,125000,-140.477,-8.98295,10233.8
324091,6c000777,202,868100000,12,125000,-136.903,-5.96788,6435.57
324115,6c000810,203,868100000,12,125000,-123.973,-9.19655,3724.75
324115,6c000810,201,868100000,12,125000,-126.067,-9.19681,4234.43
324115,6c000810,200,868100000,12,125000,-132.57,-9.19755,6305.74
324115,6c000810,202,868100000,12,125000,-140.477,-9.21169,10233.8
324119,6c0007db,203,868100000,7,125000,-122.549,-7.02698,2672.03
324146,6c00078d,200,868100000,11,125000,-133.551,-9.43166,5241.25
324263,6c000810,203,868100000,12,125000,-123.973,-8.97019,3724.75
324263,6c000810,201,868100000,12,125000,-126.067,-8.97041,4234.43
324263,6c000810,200,868100000,12,125000,-132.57,-8.97055,6305.74
324263,6c000810,202,868100000,12,125000,-140.477,-8.98755,10233.8
324293,6c00074a,201,868300000,8,125000,-126.04,-9.00956,3308.97
324330,6c000810,203,868100000,12,125000,-123.973,-9.41398,3724.75
324330,6c000810,201,868100000,12,125000,-126.067,-9.41336,4234.43
324330,6c000810,200,868100000,12,125000,-132.57,-9.41597,6305.74
324330,6c000810,202,868100000,12,125000,-140.477,-9.46518,10233.8
324336,6c000788,202,868500000,10,125000,-131.495,-14.464,4621.25
324344,6c000757,201,868300000,10,125000,-132.598,14.0335,4944.34
324350,6c0007d9,202,868500000,10,125000,-130.294,-13.2636,4293.7
324363,6c000810,203,868100000,12,125000,-123.973,-7.73651,3724.75
324363,6c000810,201,868100000,12,125000,-126.067,-7.73643,4234.43
324363,6c000810,200,868100000,12,125000,-132.57,-7.73675,6305.74
324363,6c000810,202,868100000,12,125000,-140.477,-7.74281,10233.8
324370,6c0007b6,203,868500000,7,125000,-123.634,-6.60336,2855.61
324387,6c00076a,202,868100000,8,125000,-124.917,6.52996,3088.89
324397,6c000810,203,868100000,12,125000,-123.973,-5.78845,3724.75
324397,6c000810,201,868100000,12,125000,-126.067,-5.78839,4234.43
324397,6c000810,200,868100000,12,125000,-132.57,-5.78865,6305.74
324397,6c000810,202,868100000,12,125000,-140.477,-5.79359,10233.8
324408,6c0007d0,200,868300000,9,125000,-128.772,-11.7416,3911.59
324434,6c000810,203,868100000,12,125000,-123.973,-8.37908,3724.75
324434,6c000810,201,868100000,12,125000,-126.067,-8.37901,4234.43
324434,6c000810,200,868100000,12,125000,-132.57,-8.37931,6305.74
324434,6c000810,202,868100000,12,125000,-140.477,-8.38499,10233.8
324435,6c0007c8,202,868100000,7,125000,-100.328,31.6982,685.263
324447,6c0007bb,201,868100000,10,125000,-130.479,-12.862,4342.37
324474,6c000792,200,868100000,10,125000,-135.445,-11.9055,5885.79
324477,6c000804,202,868500000,7,125000,-120.066,-3.03503,2295.07
324485,6c000798,200,868500000,7,125000,-122.674,-5.6426,2692.44
324514,6c000810,203,868100000,12,125000,-123.973,-7.16726,3724.75
324514,6c000810,201,868100000,12,125000,-126.067,-7.16714,4234.43
324514,6c000810,200,868100000,12,125000,-132.57,-7.16844,6305.74
324514,6c000810,202,868100000,12,125000,-140.477,-7.17143,10233.8
324534,6c0007df,200,868300000,10,125000,-130.684,-13.6531,4397.36
324540,6c0007bd,202,868300000,9,125000,-128.504,-11.4727,3847.72
324548,6c00077e,203,868500000,7,125000,-123.145,-6.11422,2771.34
324550,6c000810,203,868100000,12,125000,-123.973,-8.18378,3724.75
324550,6c000810,201,868100000,12,125000,-126.067,-8.18366,4234.43
324550,6c000810,200,868100000,12,125000,-132.57,-8.18503,6305.74
324550,6c000810,202,868100000,12,125000,-140.477,-8.18817,10233.8
324566,6c000810,203,868100000,12,125000,-123.973,-8.34252,3724.75
324566,6c000810,201,868100000,12,125000,-126.067,-8.34221,4234.43
324566,6c000810,200,868100000,12,125000,-132.57,-8.34705,6305.74
324566,6c000810,202,868100000,12,125000,-140.477,-8.34364,10233.8
324595,6c0007ff,201,868100000,12,125000,-136.228,-17.9423,6175.13
324595,6c0007ff,202,868100000,12,125000,-139.934,-7.23782,7748.09
324602,6c000810,203,868100000,12,125000,-123.973,-7.46865,3724.75
324602,6c000810,201,868100000,12,125000,-126.067,-7.46869,4234.43
324602,6c000810,200,868100000,12,125000,-132.57,-7.46982,6305.74
324602,6c000810,202,868100000,12,125000,-140.477,-7.47456,10233.8
324613,6c00076f,201,868100000,9,125000,-127.244,-8.95835,3562.14
324613,6c00076f,202,868100000,9,125000,-132.482,0.214376,4909.06
324614,6c0007c1,200,868300000,7,125000,-112.561,4.46942,1449.47
324614,6c0007c1,203,868300000,7,125000,-119.904,-2.87357,2272.49
324623,6c0007ac,202,868500000,7,125000,-116.417,0.61352,1835.52
324644,6c0007a9,200,868500000,8,125000,-126.565,-9.53429,3417.03
324665,6c00078f,202,868100000,11,125000,-134.897,-2.87056,5691.67
324669,6c0007ea,201,868100000,9,125000,-128.452,-10.8355,3835.57
324690,6c000810,203,868100000,12,125000,-123.973,-7.89803,3724.75
324690,6c000810,201,868100000,12,125000,-126.067,-7.89823,4234.43
324690,6c000810,200,868100000,12,125000,-132.57,-7.90061,6305.74
324690,6c000810,202,868100000,12,125000,-140.477,-7.90551,10233.8
324729,6c000799,200,868100000,10,125000,-131.206,-7.08692,4540.2
324733,6c0007f6,201,868500000,11,125000,-134.489,-17.4577,5551.08
324917,6c000810,203,868100000,12,125000,-123.973,-8.29319,3724.75
324917,6c000810,201,868100000,12,125000,-126.067,-8.29356,4234.43
324917,6c000810,200,868100000,12,125000,-132.57,-8.29372,6305.74
324917,6c000810,202,868100000,12,125000,-140.477,-8.30408,10233.8
324925,6c00079e,202,868300000,10,125000,-131.168,-14.137,4529.62
324927,6c0007aa,200,868300000,9,125000,-127.708,-10.6773,3664.78
324939,6c0007f8,201,868300000,7,125000,-118.815,-1.78434,2125.85
324987,6c000810,203,868100000,12,125000,-123.973,-8.71347,3724.75
324987,6c000810,201,868100000,12,125000,-126.067,-8.71359,4234.43
324987,6c000810,200,868100000,12,125000,-132.57,-8.71375,6305.74
324987,6c000810,202,868100000,12,125000,-140.477,-8.71982,10233.8
324993,6c000810,203,868100000,12,125000,-123.973,-9.34616,3724.75
324993,6c000810,201,868100000,12,125000,-126.067,-9.34631,4234.43
324993,6c000810,200,868100000,12,125000,-132.57,-9.34629,6305.74
324993,6c000810,202,868100000,12,125000,-140.477,-9.35308,10233.8
324994,6c000810,203,868100000,12,125000,-123.973,-8.55245,3724.75
324994,6c000810,201,868100000,12,125000,-126.067,-8.55253,4234.43
324994,6c000810,200,868100000,12,125000,-132.57,-8.55334,6305.74
324994,6c000810,202,868100000,12,125000,-140.477,-8.5593,10233.8
324998,6c0007d6,200,868100000,8,125000,-125.684,-2.14503,3237.56
325006,6c000766,201,868100000,9,125000,-127.578,-11.0527,3635.63
325032,6c00077f,202,868100000,9,125000,-129.148,1.78693,4002.6
325055,6c000810,203,868100000,12,125000,-123.973,-9.54405,3724.75
325055,6c000810,201,868100000,12,125000,-126.067,-9.54566,4234.43
325055,6c000810,200,868100000,12,125000,-132.57,-9.55166,6305.74
325055,6c000810,202,868100000,12,125000,-140.477,-9.63484,10233.8
325087,6c00077b,200,868500000,11,125000,-133.402,-16.3715,5193.85
325098,6c00080c,201,868100000,9,125000,-127.312,-10.2756,3576.97
325107,6c0007ef,203,868300000,8,125000,-126.233,-9.2023,3348.26
325107,6c0007ef,201,868300000,8,125000,-126.58,-9.54938,3420.19
325119,6c000810,203,868100000,12,125000,-123.973,-8.60528,3724.75
325119,6c000810,201,868100000,12,125000,-126.067,-8.60542,4234.43
325119,6c000810,200,868100000,12,125000,-132.57,-8.60622,6305.74
325119,6c000810,202,868100000,12,125000,-140.477,-8.61101,10233.8
325138,6c0007bf,201,868500000,12,125000,-135.754,-18.7236,5998.52
325243,6c000810,203,868100000,12,125000,-123.973,-9.0309,3724.75
325243,6c000810,201,868100000,12,125000,-126.067,-9.0309,4234.43
325243,6c000810,200,868100000,12,125000,-132.57,-9.0309,6305.74
325243,6c000810,202,868100000,12,125000,-140.477,-9.0309,10233.8
325311,6c000810,203,868100000,12,125000,-123.973,-6.40871,3724.75
325311,6c000810,201,868100000,12,125000,-126.067,-6.40871,4234.43
325311,6c000810,200,868100000,12,125000,-132.57,-6.40871,6305.74
325311,6c000810,202,868100000,12,125000,-140.477,-6.40871,10233.8
325317,6c000810,203,868100000,12,125000,-123.973,-5.55765,3724.75
325317,6c000810,201,868100000,12,125000,-126.067,-5.55765,4234.43
325317,6c000810,200,868100000,12,125000,-132.57,-5.55765,6305.74
325317,6c000810,202,868100000,12,125000,-140.477,-5.55765,10233.8
325333,6c00075c,202,868100000,7,125000,-120.993,10.4536,2429.13
325337,6c000782,200,868100000,12,125000,-135.654,-12.1149,5961.75
325342,6c0007ce,203,868500000,7,125000,-117.555,-0.524472,1968
325343,6c000810,203,868100000,12,125000,-123.973,-7.98467,3724.75
325343,6c000810,201,868100000,12,125000,-126.067,-7.98463,4234.43
325343,6c000810,200,868100000,12,125000,-132.57,-7.98618,6305.74
325343,6c000810,202,868100000,12,125000,-140.477,-7.98478,10233.8
325348,6c00077a,200,868100000,12,125000,-137.365,-13.2463,6620.45
325362,6c0007ba,202,868500000,9,125000,-128.362,-11.3307,3814.38
325418,6c00078e,200,868300000,7,125000,-93.5148,23.5161,451.492
325454,6c000810,203,868100000,12,125000,-123.973,-7.13644,3724.75
325454,6c000810,201,868100000,12,125000,-126.067,-7.13639,4234.43
325454,6c000810,200,868100000,12,125000,-132.57,-7.13803,6305.74
325454,6c000810,202,868100000,12,125000,-140.477,-7.13661,10233.8
325473,6c0007d4,203,868100000,7,125000,-121.706,-7.27515,2537.55
325473,6c0007d4,200,868100000,7,125000,-128.446,-5.41864,3834.23
325489,6c000783,201,868300000,7,125000,-120.187,-3.15648,2312.2
325492,6c0007b2,202,868500000,11,125000,-133.826,-16.7948,5330.25
325525,6c000810,203,868100000,12,125000,-123.973,-8.96516,3724.75
325525,6c000810,201,868100000,12,125000,-126.067,-8.96516,4234.43
325525,6c000810,200,868100000,12,125000,-132.57,-8.96516,6305.74
325525,6c000810,202,868100000,12,125000,-140.477,-8.96516,10233.8
325528,6c0007b5,202,868100000,12,125000,-140.772,-9.83749,8156.47
325537,6c00080d,200,868100000,12,125000,-141.823,-18.7955,8698.52
325625,6c000810,203,868100000,12,125000,-123.973,-8.91684,3724.75
325625,6c000810,201,868100000,12,125000,-126.067,-8.91682,4234.43
325625,6c000810,200,868100000,12,125000,-132.57,-8.91863,6305.74
325625,6c000810,202,868100000,12,125000,-140.477,-8.9196,10233.8
325646,6c00079b,202,868100000,9,125000,-128.844,1.63347,3928.75
325806,6c000810,203,868100000,12,125000,-123.973,-9.7235,3724.75
325806,6c000810,201,868100000,12,125000,-126.067,-9.7235,4234.43
325806,6c000810,200,868100000,12,125000,-132.57,-9.72355,6305.74
325806,6c000810,202,868100000,12,125000,-140.477,-9.72398,10233.8
325813,6c0007d3,201,868100000,7,125000,-118.293,-2.63925,2058.92
325824,6c000810,203,868100000,12,125000,-123.973,-8.95189,3724.75
325824,6c000810,201,868100000,12,125000,-126.067,-8.95188,4234.43
325824,6c000810,200,868100000,12,125000,-132.57,-8.95302,6305.74
325824,6c000810,202,868100000,12,125000,-140.477,-8.95363,10233.8
325833,6c0007d5,202,868500000,8,125000,-125.639,-8.60835,3228.66
325839,6c000759,203,868100000,7,125000,-117.282,-3.30873,1935.33
325839,6c000759,200,868100000,7,125000,-129.945,-7.37464,4202.71
325850,6c000791,200,868100000,7,125000,-116.386,5.7704,1831.97
325853,6c0007b1,202,868300000,12,125000,-136.372,4.86883,6229.68
325853,6c0007b1,201,868300000,12,125000,-136.571,8.079,6306.19
325877,6c000810,203,868100000,12,125000,-123.973,-9.56425,3724.75
325877,6c000810,201,868100000,12,125000,-126.067,-9.56428,4234.43
325877,6c000810,200,868100000,12,125000,-132.57,-9.56451,6305.74
325877,6c000810,202,868100000,12,125000,-140.477,-9.56671,10233.8
325886,6c000774,200,868100000,11,125000,-133.601,-11.0309,5257.38
325894,6c000810,203,868100000,12,125000,-123.973,-9.68382,3724.75
325894,6c000810,201,868100000,12,125000,-126.067,-9.68385,4234.43
325894,6c000810,200,868100000,12,125000,-132.57,-9.68412,6305.74
325894,6c000810,202,868100000,12,125000,-140.477,-9.68671,10233.8
325895,6c000810,203,868100000,12,125000,-123.973,-9.81579,3724.75
325895,6c000810,201,868100000,12,125000,-126.067,-9.81579,4234.43
325895,6c000810,200,868100000,12,125000,-132.57,-9.81579,6305.74
325895,6c000810,202,868100000,12,125000,-140.477,-9.81579,10233.8
325898,6c000754,203,868100000,7,125000,-112.307,2.6352,1427.07
325915,6c0007b9,203,868300000,7,125000,-106.729,10.3019,1014.12
325915,6c0007b9,200,868300000,7,125000,-123.393,-6.36179,2813.67
325922,6c0007af,202,868100000,11,125000,-133.613,-2.79925,5261.21
325923,6c000793,201,868100000,12,125000,-136.155,-19.6304,6147.63
325923,6c000793,200,868100000,12,125000,-139.167,-16.1392,7392.65
325933,6c0007eb,202,868100000,12,125000,-136.089,-5.1536,6122.53
325935,6c0007e9,203,868100000,7,125000,-109.774,4.65669,1222.02
325935,6c0007e9,200,868100000,7,125000,-120.439,2.58875,2348.09
325952,6c0007e0,203,868300000,11,125000,-133.507,-16.4761,5227.23
325958,6c000810,203,868100000,12,125000,-123.973,-9.35536,3724.75
325958,6c000810,201,868100000,12,125000,-126.067,-9.3554,4234.43
325958,6c000810,200,868100000,12,125000,-132.57,-9.35677,6305.74
325958,6c000810,202,868100000,12,125000,-140.477,-9.36131,10233.8
325961,6c0007b0,202,868300000,7,125000,-119.228,-2.19746,2180.32
326010,6c000810,203,868100000,12,125000,-123.973,-9.27136,3724.75
326010,6c000810,201,868100000,12,125000,-126.067,-9.27139,4234.43
326010,6c000810,200,868100000,12,125000,-132.57,-9.27254,6305.74
326010,6c000810,202,868100000,12,125000,-140.477,-9.27634,10233.8
326026,6c000808,201,868500000,7,125000,-115.299,1.7315,1714.06
326048,6c00079f,200,868100000,12,125000,-141.701,-18.6736,8633.85
326105,6c000810,203,868100000,12,125000,-123.973,-9.32961,3724.75
326105,6c000810,201,868100000,12,125000,-126.067,-9.32961,4234.43
326105,6c000810,200,868100000,12,125000,-132.57,-9.32961,6305.74
326105,6c000810,202,868100000,12,125000,-140.477,-9.32961,10233.8
326115,6c000789,202,868300000,10,125000,-131.967,-14.936,4756.75
326115,6c00074b,200,868100000,11,125000,-134.396,-11.826,5519.72
326133,6c0007e5,203,868300000,8,125000,-125.521,-8.48973,3205.29
326135,6c0007cd,202,868300000,9,125000,-128.512,-11.4809,3849.63
326171,6c000776,203,868500000,7,125000,-120.714,-3.68316,2388
326182,6c00076b,201,868300000,11,125000,-133.959,-16.9278,5373.83
326182,6c00076b,202,868300000,11,125000,-134.415,-17.3838,5526.02
326188,6c0007ed,202,868300000,7,125000,-120.545,-3.51454,2363.46
326260,6c000810,203,868100000,12,125000,-123.973,-10.0687,3724.75
326260,6c000810,201,868100000,12,125000,-126.067,-10.0688,4234.43
326260,6c000810,200,868100000,12,125000,-132.57,-10.0689,6305.74
326260,6c000810,202,868100000,12,125000,-140.477,-10.0937,10233.8
326273,6c000797,202,868100000,12,125000,-135.685,-5.62122,5972.95
326287,6c000810,203,868100000,12,125000,-123.973,-7.22286,3724.75
326287,6c000810,201,868100000,12,125000,-126.067,-7.22292,4234.43
326287,6c000810,200,868100000,12,125000,-132.57,-7.22295,6305.74
326287,6c000810,202,868100000,12,125000,-140.477,-7.23215,10233.8
326298,6c000810,203,868100000,12,125000,-123.973,-9.25768,3724.75
326298,6c000810,201,868100000,12,125000,-126.067,-9.25776,4234.43
326298,6c000810,200,868100000,12,125000,-132.57,-9.2578,6305.74
326298,6c000810,202,868100000,12,125000,-140.477,-9.26992,10233.8
326298,6c0007fb,201,868500000,12,125000,-135.023,-17.9918,5735.64
326310,6c000785,201,868100000,10,125000,-131.239,-14.7135,4549.26
326353,6c0007f3,202,868300000,9,125000,-127.234,-10.2031,3559.88
326354,6c000810,203,868100000,12,125000,-123.973,-8.29442,3724.75
326354,6c000810,201,868100000,12,125000,-126.067,-8.29448,4234.43
326354,6c000810,200,868100000,12,125000,-132.57,-8.29454,6305.74
326354,6c000810,202,868100000,12,125000,-140.477,-8.30322,10233.8
326363,6c0007c4,200,868500000,7,125000,-123.009,-5.97858,2748.41
326363,6c0007f0,201,868100000,10,125000,-130.019,-13.4943,4221.97
326373,6c00074c,203,868300000,10,125000,-130.555,-13.5241,4362.74
326374,6c00078a,200,868100000,9,125000,-128.926,-5.89829,3948.52
326399,6c00076e,200,868100000,7,125000,-98.3095,24.7181,605.575
326401,6c00079d,202,868100000,9,125000,-129.893,0.584137,4189.5
326410,6c000810,203,868100000,12,125000,-123.973,-9.49846,3724.75
326410,6c000810,201,868100000,12,125000,-126.067,-9.49856,4234.43
326410,6c000810,200,868100000,12,125000,-132.57,-9.49867,6305.74
326410,6c000810,202,868100000,12,125000,-140.477,-9.51358,10233.8
326477,6c000755,200,868500000,11,125000,-133.47,-16.4395,5215.52
326483,6c000810,203,868100000,12,125000,-123.973,-9.3279,3724.75
326483,6c000810,201,868100000,12,125000,-126.067,-9.32796,4234.43
326483,6c000810,200,868100000,12,125000,-132.57,-9.32803,6305.74
326483,6c000810,202,868100000,12,125000,-140.477,-9.33707,10233.8
326484,6c0007a0,201,868500000,7,125000,-117.821,-0.789923,2000.26
326491,6c000777,202,868500000,12,125000,-136.903,-19.872,6435.57
326507,6c00076c,203,868500000,7,125000,-120.581,-3.55055,2368.68
326519,6c0007db,203,868500000,7,125000,-122.549,-5.51834,2672.03
326546,6c00078d,203,868300000,11,125000,-133.362,-16.3309,5180.94
326546,6c00078d,200,868300000,11,125000,-133.551,-16.5199,5241.25
326620,6c000810,203,868100000,12,125000,-123.973,-8.51646,3724.75
326620,6c000810,201,868100000,12,125000,-126.067,-8.5166,4234.43
326620,6c000810,200,868100000,12,125000,-132.57,-8.5166,6305.74
326620,6c000810,202,868100000,12,125000,-140.477,-8.54494,10233.8
